t,segment,v,w,motor_id,rpm,current,pulse_count,dpps,cpr_est
1772005733.1029289,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.1029568,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.1223965,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.122438,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.12246,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.1423552,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.1423974,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.14242,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.1623461,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.1623874,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.1624098,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.1823397,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.1823792,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.1824014,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.2023325,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.2023787,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.2024038,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.2223659,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.2224126,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.222437,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.2422726,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.2423182,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.2423425,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.2625947,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.2626386,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.2626626,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.2825124,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.2825582,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.2825813,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.3022,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.3022444,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.3022692,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.321855,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.3218956,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.321918,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.3422706,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.3423185,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.3423421,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.3622122,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.3622622,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.362287,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.3818436,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.3818834,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.3819053,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.4018786,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.4019182,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.4019399,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.4218128,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.42185,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.4218707,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.441819,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.4418573,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.4418788,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.4617982,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.4618375,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.461859,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.4819949,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.482032,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.4820542,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.5020204,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.502058,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.50208,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.522011,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.5220482,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.5220697,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.5417194,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.5417569,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.5417788,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.5620732,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.5621183,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.562142,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.5821295,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.582178,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.5822074,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.6020765,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.6021228,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.6021466,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.6218317,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.621875,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.6218977,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.6424637,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.6425312,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.6425552,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.6624033,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.6624727,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.6624992,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.6825757,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.682643,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.6826682,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.7025933,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.7026634,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.7026882,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.722088,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.722136,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.7221603,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.7420092,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.7420588,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.7420835,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.762337,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.7623816,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.7624063,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.7822263,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.7822738,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.782299,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.8019774,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.8020227,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.8020463,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.821975,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.8220205,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.8220453,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.8422437,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.842289,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.8423128,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.8622582,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.862305,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.8623292,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.882132,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.8821764,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.8822021,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.9019487,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.9019933,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.9020174,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.9221857,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.9222302,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.9222546,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.9421823,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.942231,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.942256,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.962076,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.9621212,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.9621472,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005733.981854,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005733.9818985,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005733.981923,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.0018215,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.0018668,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.0018911,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.0215256,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.021573,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.0215974,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.041676,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.0417142,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.0417366,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.0616937,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.0617318,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.0617545,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.0820298,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.082075,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.0820992,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.102056,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.1021023,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.1021273,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.121417,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.1214583,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.121485,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.1416323,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.1416712,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.1416934,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.161996,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.1620417,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.162066,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.181746,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.1817951,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.1818206,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.2017272,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.2017727,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.2017968,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.22178,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.2218266,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.221851,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.241713,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.2417595,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.2417846,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.2617564,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.2618012,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.2618253,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.2821214,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.282173,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.2821975,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.301811,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.3018599,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.301884,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.321701,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.3217514,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.321776,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.3417206,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.3417714,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.3417974,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.3616726,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.3617191,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.3617435,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.3816175,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.3816671,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.3816917,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.4016082,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.4016523,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.4016757,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.4212308,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.421271,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.4212935,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.4419167,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.4419618,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.4419858,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.4619043,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.4619505,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.461975,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.481614,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.4816632,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.4816883,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.5015657,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.5016112,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.501635,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.5214233,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.5214636,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.5214863,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.5414186,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.541457,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.5414784,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.5616095,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.5616596,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.561685,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.5815377,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.5815845,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.5816085,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.6015112,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.601561,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.6015909,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.6211195,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.6211598,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.6211815,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.641234,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.6412754,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.6412988,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.6615598,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.6616218,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.6616461,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.682097,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.6821673,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.6821938,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.7015238,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.70157,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.7015934,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.721505,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.7215567,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.7215822,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.741475,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.7415204,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.7415469,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.7614436,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.7614925,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.761517,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.7814171,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.7814627,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.7814865,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.801422,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.8014739,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.8014994,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.8214328,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.8214786,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.8215022,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.8413827,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.8414345,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.8414605,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.8613112,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.8613856,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.861412,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.8818562,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.8819246,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.8819516,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.901875,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.901941,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.9019687,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.9217305,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.9217775,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.9218018,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.9415915,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.9416358,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.9416604,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.9615812,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.9616265,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.9616506,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005734.980886,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005734.980925,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005734.9809484,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005735.001236,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005735.00128,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005735.0013046,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005735.0212636,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005735.021309,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005735.0213332,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005735.0411136,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005735.0411541,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005735.0411763,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005735.061096,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005735.0611336,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005735.0611565,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005735.0810568,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005735.081095,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005735.0811172,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005735.1008103,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005735.1008494,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005735.1008716,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005735.1207519,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005735.120789,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005735.1208107,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005735.1407387,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005735.1407752,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005735.1408002,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005735.160811,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005735.1608481,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005735.1608694,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005735.1811402,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005735.1811852,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005735.181209,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005735.2011135,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005735.201158,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005735.2011821,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005735.220942,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005735.2209888,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005735.2210133,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005735.2414794,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005735.2415254,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005735.2415495,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005735.2614722,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005735.2615182,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005735.2615416,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005735.2814844,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005735.281535,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005735.2815602,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005735.3007424,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005735.3007812,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005735.3008044,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005735.3206637,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005735.3207026,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005735.3207247,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005735.3411608,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005735.3412085,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005735.3412323,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005735.361078,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005735.3611271,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005735.3611517,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005735.381044,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005735.3810906,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005735.3811154,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005735.4010122,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005735.401057,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005735.401081,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005735.4206703,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005735.4207098,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005735.4207313,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005735.440605,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005735.4406428,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005735.4406655,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005735.46059,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005735.4606268,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005735.4606495,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005735.4810495,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005735.481094,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005735.4811165,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005735.5012918,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
1772005735.5013711,stop,0.0,0.0,1,0.0,0.0,0,0.0,nan
1772005735.501401,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005735.5212262,stop,0.0,0.0,0,0.0,0.0,0,0.0,nan
